G-xst2euQUc_15,1,1,1,1,2
lXPQBPVc5Cw_7,-3,-2,-3,-3,-3
lXPQBPVc5Cw_6,-1,-1,-1,-2,-2
ob23OKe5a9Q_13,1,1,2,ambiguous,1
ob23OKe5a9Q_12,3,3,3,3,2
ob23OKe5a9Q_14,1,1,0,1,1
vyB00TXsimI_20,3,2,2,2,2
vyB00TXsimI_22,0,1,0,1,1
2WGyTLYerpo_8,2,2,2,2,1
2WGyTLYerpo_1,2,1,2,2,3
2WGyTLYerpo_4,0,0,-1,-1,0
2WGyTLYerpo_6,2,2,3,2,3
73jzhE8R1TQ_9,1,0,ambiguous,1,0
73jzhE8R1TQ_7,1,2,2,1,1
73jzhE8R1TQ_1,1,2,1,0,1
yvsjCA6Y5Fc_3,-2,-2,-2,-2,-2
yvsjCA6Y5Fc_2,-2,-1,-1,-1,-1
yvsjCA6Y5Fc_1,-2,-3,-2,-2,-1
yvsjCA6Y5Fc_7,-2,-2,-1,-2,-2
Jkswaaud0hk_19,2,2,2,2,1
c5xsKMxpXnc_13,-1,-1,-1,-2,-1
OtBXNcAL_lE_24,-2,-2,-2,-2,-2
OtBXNcAL_lE_20,-1,-2,-2,-2,-2
OtBXNcAL_lE_21,-2,-2,-2,-2,-2
OtBXNcAL_lE_22,-2,-2,-2,-2,-2
lXPQBPVc5Cw_19,-1,-2,-2,-2,-2
cW1FSBF59ik_18,3,2,3,3,2
cW1FSBF59ik_19,1,0,0,0,0
lXPQBPVc5Cw_11,-2,-2,-2,-1,-2
cW1FSBF59ik_15,-3,-2,-3,-3,-2
lXPQBPVc5Cw_14,-2,-2,-2,-3,-2
BXuRRbG0Ugk_29,2,2,2,2,2
ob23OKe5a9Q_2,0,2,1,ambiguous,1
BXuRRbG0Ugk_20,0,-1,0,-1,0
BXuRRbG0Ugk_21,3,2,3,2,2
BXuRRbG0Ugk_24,2,2,2,3,3
BXuRRbG0Ugk_26,2,2,2,1,1
PZ-lDQFboO8_2,-2,-2,-2,-2,-1
PZ-lDQFboO8_3,-2,-2,-1,-1,-2
PZ-lDQFboO8_1,-2,-1,-1,-2,-1
PZ-lDQFboO8_6,-2,-1,-2,-2,-1
PZ-lDQFboO8_7,-2,-1,-2,-2,-1
PZ-lDQFboO8_5,2,1,1,2,1
PZ-lDQFboO8_9,-2,-2,-2,-2,-3
tIrG4oNLFzE_7,-1,-1,-2,-2,-1
IumbAb8q2dM_2,0,-1,0,-1,ambiguous
IumbAb8q2dM_6,2,2,3,3,2
IumbAb8q2dM_5,3,2,2,3,3
IumbAb8q2dM_8,3,3,3,3,3
IumbAb8q2dM_9,2,1,2,2,2
9c67fiY0wGQ_12,2,2,2,2,2
9c67fiY0wGQ_11,1,2,2,2,1
c5xsKMxpXnc_12,-2,-2,-2,-2,-2
c5xsKMxpXnc_11,-1,-1,0,-1,-1
c5xsKMxpXnc_14,-2,-3,-2,-2,-1
c5xsKMxpXnc_15,-2,-1,-1,-2,-1
Jkswaaud0hk_11,1,2,2,2,2
Jkswaaud0hk_13,2,2,2,1,2
Jkswaaud0hk_12,1,2,2,2,1
Jkswaaud0hk_15,2,2,2,2,2
Jkswaaud0hk_14,1,1,0,0,1
Jkswaaud0hk_17,0,0,0,1,0
Jkswaaud0hk_16,1,2,1,2,2
tIrG4oNLFzE_3,3,2,3,3,2
Oz06ZWiO20M_2,-2,-2,-3,-2,-3
Oz06ZWiO20M_4,2,2,1,1,2
tIrG4oNLFzE_6,1,1,1,2,ambiguous
bOL9jKpeJRs_34,3,3,3,2,3
tIrG4oNLFzE_4,1,2,1,2,1
bOL9jKpeJRs_33,2,2,1,2,3
tIrG4oNLFzE_1,2,3,3,3,3
d6hH302o4v8_23,-3,-2,-3,-2,-3
d6hH302o4v8_21,-2,-3,-2,-3,-2
d6hH302o4v8_20,1,1,1,1,1
d6hH302o4v8_27,-3,-3,-2,-2,-3
d6hH302o4v8_26,-3,-3,-2,-2,-3
d6hH302o4v8_25,-1,-2,-2,-2,-1
d6hH302o4v8_24,-3,-3,-3,-2,-3
zhpQhgha_KU_18,1,0,1,1,0
G-xst2euQUc_8,2,3,2,2,2
G-xst2euQUc_9,3,1,2,2,2
G-xst2euQUc_4,-2,-2,-1,-2,-3
zhpQhgha_KU_13,-1,-1,-1,-1,-1
G-xst2euQUc_6,3,2,3,2,2
zhpQhgha_KU_11,-3,-3,-2,-2,-2
zhpQhgha_KU_16,2,2,1,2,2
G-xst2euQUc_1,2,2,2,2,2
G-xst2euQUc_3,-1,-1,-2,-2,-1
BioHAh1qJAQ_2,3,2,2,2,2
Af8D0E4ZXaw_14,1,2,1,2,2
Af8D0E4ZXaw_16,2,2,2,2,3
Af8D0E4ZXaw_11,0,1,0,1,0
Af8D0E4ZXaw_13,2,2,2,2,2
Af8D0E4ZXaw_18,2,2,2,3,2
Af8D0E4ZXaw_19,2,2,3,3,2
BioHAh1qJAQ_8,3,2,3,2,2
VbQk4H8hgr0_15,1,2,3,2,2
PZ-lDQFboO8_12,-2,-2,-2,-1,-1
tmZoasNr4rU_6,-2,-1,-2,-2,-2
tmZoasNr4rU_3,-2,-2,-2,-2,-2
tmZoasNr4rU_2,-2,-2,-2,-2,-2
tmZoasNr4rU_8,-2,-2,-2,-2,-2
7JsX8y1ysxY_11,-1,-1,-1,-1,-1
Jkswaaud0hk_2,2,2,3,2,1
7JsX8y1ysxY_14,-3,-2,-2,-2,-2
7JsX8y1ysxY_16,2,2,2,2,3
7JsX8y1ysxY_19,0,0,0,0,-1
v0zCBqDeKcE_3,1,1,0,1,0
Jkswaaud0hk_8,1,2,1,2,2
tStelxIAHjw_11,-3,-3,-3,-3,-2
tStelxIAHjw_13,-2,-2,-1,-2,-1
v0zCBqDeKcE_5,2,2,2,2,2
lXPQBPVc5Cw_25,-3,-2,-2,-3,-2
lXPQBPVc5Cw_26,-3,-2,-3,-3,-3
lXPQBPVc5Cw_27,-2,-3,-3,-3,-3
lXPQBPVc5Cw_22,2,2,3,3,3
lXPQBPVc5Cw_23,-2,-3,-3,-2,-2
BXuRRbG0Ugk_30,-2,-2,-2,-2,-2
I5y0__X72p0_3,-2,-1,-1,-2,-2
I5y0__X72p0_1,0,1,0,1,1
I5y0__X72p0_6,1,2,2,2,1
I5y0__X72p0_7,-1,-1,-2,-2,-1
I5y0__X72p0_5,1,2,1,2,1
I5y0__X72p0_9,1,2,1,2,2
d3_k5Xpfmik_1,2,1,3,2,2
d3_k5Xpfmik_5,2,2,2,2,3
d3_k5Xpfmik_6,2,2,1,2,1
d3_k5Xpfmik_8,2,2,2,2,3
f_pcplsH_V0_13,1,2,1,2,2
9J25DZhivz8_22,-1,-1,-1,0,-1
cXypl4FnoZo_20,-1,-1,-1,-1,-1
9J25DZhivz8_20,3,2,2,2,3
9J25DZhivz8_25,2,2,2,2,2
vyB00TXsimI_4,2,2,2,2,1
vyB00TXsimI_7,2,3,2,2,3
cXypl4FnoZo_24,0,0,1,0,0
vyB00TXsimI_2,-2,-3,-3,-2,-2
vyB00TXsimI_9,-1,0,0,ambiguous,0
vyB00TXsimI_8,3,3,2,3,2
cXypl4FnoZo_29,-1,-2,-2,-1,-1
cXypl4FnoZo_28,-2,-2,-3,-2,-2
1iG0909rllw_16,-1,-1,-2,-1,-2
BioHAh1qJAQ_14,3,3,2,2,3
1iG0909rllw_15,-1,-1,-1,-2,-2
1iG0909rllw_12,1,2,2,2,1
1iG0909rllw_10,0,1,1,1,0
1iG0909rllw_11,2,2,3,2,2
BioHAh1qJAQ_18,2,2,2,2,2
1iG0909rllw_18,-1,-2,-2,-2,-2
9J25DZhivz8_9,3,2,2,3,3
9J25DZhivz8_3,2,2,2,2,2
9J25DZhivz8_2,3,3,2,2,2
9J25DZhivz8_1,3,2,2,2,2
9J25DZhivz8_7,2,3,2,2,2
9J25DZhivz8_6,3,3,2,3,3
9J25DZhivz8_5,1,2,2,2,2
9J25DZhivz8_4,3,3,3,2,3
OQvJTdtJ2H4_1,-1,-1,-1,-1,-1
OQvJTdtJ2H4_3,-2,-1,-2,-2,-1
OQvJTdtJ2H4_4,-2,-2,-2,-2,-2
OQvJTdtJ2H4_6,-1,-1,-2,ambiguous,0
9T9Hf74oK10_25,-1,-1,0,-1,0
9T9Hf74oK10_24,-2,-1,-1,0,-1
9T9Hf74oK10_23,1,0,0,0,0
9T9Hf74oK10_22,0,0,0,1,1
OtBXNcAL_lE_12,-2,-2,-2,-2,-2
c7UH_rxdZv4_22,-2,-3,-2,-2,-3
c7UH_rxdZv4_24,-1,-2,-2,-2,-2
c7UH_rxdZv4_27,-2,-1,-2,-2,-2
c7UH_rxdZv4_26,-2,-3,-2,-3,-3
c7UH_rxdZv4_29,1,1,0,0,1
Iu2PFX3z_1s_1,3,2,3,2,2
Iu2PFX3z_1s_7,2,2,2,3,1
Iu2PFX3z_1s_9,1,1,1,2,2
OtBXNcAL_lE_15,-1,0,0,-1,0
Oz06ZWiO20M_22,-2,-2,-1,-2,-1
Oz06ZWiO20M_23,-1,-2,-1,-2,-2
Oz06ZWiO20M_21,0,0,0,1,1
Sqr0AcuoNnk_9,2,2,2,2,2
Oz06ZWiO20M_25,2,1,2,2,2
Sqr0AcuoNnk_4,-2,-2,-3,-2,-2
Sqr0AcuoNnk_1,-1,0,-1,ambiguous,-1
Sqr0AcuoNnk_2,-1,-2,-2,-2,-2
zhpQhgha_KU_12,-2,-1,-1,-1,-2
Nzq88NnDkEk_8,-1,-1,-1,-1,-1
Nzq88NnDkEk_9,-3,-3,-3,-3,-3
G-xst2euQUc_5,2,1,2,2,2
Nzq88NnDkEk_2,-3,-3,-3,-3,-2
Nzq88NnDkEk_1,0,0,0,-1,-1
Nzq88NnDkEk_6,2,2,2,2,1
Nzq88NnDkEk_7,2,2,1,2,2
Nzq88NnDkEk_4,-1,0,-1,-1,-1
G-xst2euQUc_7,3,2,2,2,2
VbQk4H8hgr0_1,-3,-2,-2,-2,-2
f_pcplsH_V0_4,1,ambiguous,0,1,0
VbQk4H8hgr0_3,-1,-1,0,-1,-1
VbQk4H8hgr0_2,2,2,2,2,2
VbQk4H8hgr0_5,-2,-2,-2,-2,-3
VbQk4H8hgr0_4,-2,-2,-2,-2,-3
VbQk4H8hgr0_7,-2,-2,-2,-2,-2
zhpQhgha_KU_17,1,2,2,2,ambiguous
zhpQhgha_KU_14,-2,ambiguous,-2,-1,-1
zhpQhgha_KU_15,-2,-3,-2,-1,-2
0h-zjBukYpk_9,-1,-1,-2,-1,0
0h-zjBukYpk_8,1,1,1,0,1
0h-zjBukYpk_7,2,2,2,2,1
0h-zjBukYpk_3,-1,0,0,0,0
0h-zjBukYpk_2,-3,-2,-3,-3,-3
lXPQBPVc5Cw_30,-2,-2,-2,-2,-2
VCslbP0mgZI_6,2,2,2,2,2
lXPQBPVc5Cw_21,2,2,2,2,1
cW1FSBF59ik_5,1,3,2,2,2
bvLlb-M3UXU_15,3,2,2,2,2
bvLlb-M3UXU_14,1,1,1,1,1
bvLlb-M3UXU_17,1,1,1,2,1
bvLlb-M3UXU_16,-2,-1,-2,-1,-2
bvLlb-M3UXU_10,2,1,1,2,2
_dI--eQ6qVU_8,3,2,3,3,2
_dI--eQ6qVU_6,3,3,3,2,3
_dI--eQ6qVU_7,2,1,2,2,2
_dI--eQ6qVU_4,3,3,3,3,3
_dI--eQ6qVU_5,3,3,3,3,3
_dI--eQ6qVU_2,3,3,3,3,3
_dI--eQ6qVU_3,0,0,0,-1,0
_dI--eQ6qVU_1,2,3,2,3,2
k5Y_838nuGo_28,2,2,2,2,2
BioHAh1qJAQ_22,-2,-2,-2,-2,-3
BioHAh1qJAQ_23,-2,-2,-2,-2,-2
BioHAh1qJAQ_25,-1,-2,-1,-2,-2
BioHAh1qJAQ_28,-2,-2,-2,-1,-3
bOL9jKpeJRs_19,3,2,2,2,3
bOL9jKpeJRs_18,3,3,3,3,3
bOL9jKpeJRs_17,2,3,2,3,2
bOL9jKpeJRs_16,2,2,3,2,2
bOL9jKpeJRs_15,3,2,2,3,3
bOL9jKpeJRs_11,2,2,2,2,1
VbQk4H8hgr0_48,-2,-2,-2,-3,-2
VbQk4H8hgr0_46,-2,-2,-2,-1,-2
VbQk4H8hgr0_44,-2,-2,-2,-2,-2
VbQk4H8hgr0_45,-2,-2,-2,-2,-3
VbQk4H8hgr0_42,-2,-3,-2,-3,-2
VbQk4H8hgr0_41,-3,-2,-3,-3,-2
9T9Hf74oK10_12,2,2,2,3,2
9T9Hf74oK10_13,3,2,3,3,2
c7UH_rxdZv4_18,-2,-2,ambiguous,-2,-3
9T9Hf74oK10_15,0,-1,-1,0,0
zhpQhgha_KU_33,-1,0,0,-1,0
9T9Hf74oK10_18,1,1,1,2,1
9T9Hf74oK10_19,1,1,2,2,1
c7UH_rxdZv4_16,-2,-2,-2,-2,-2
c7UH_rxdZv4_17,-1,-2,-1,-1,-2
c7UH_rxdZv4_10,1,1,1,1,0
c7UH_rxdZv4_11,1,1,1,1,1
c7UH_rxdZv4_12,-3,-3,-3,-3,-2
c7UH_rxdZv4_13,-3,-3,-2,-2,-3
nbWiPyCm4g0_8,-2,-2,-2,-3,-2
nbWiPyCm4g0_9,-1,-2,-2,-1,-1
nbWiPyCm4g0_2,-2,-2,-3,-3,-2
fvVhgmXxadc_2,-2,-3,-3,-3,-3
nbWiPyCm4g0_4,-2,-2,-2,-3,-2
nbWiPyCm4g0_5,-2,-1,-1,-2,-1
fvVhgmXxadc_3,-2,-3,-2,-2,-2
fvVhgmXxadc_4,-3,-3,-2,-3,-3
fvVhgmXxadc_6,0,-1,0,0,0
cW1FSBF59ik_20,2,3,3,2,ambiguous
I5y0__X72p0_33,1,2,1,1,1
Jkswaaud0hk_1,2,3,2,3,2
7JsX8y1ysxY_10,2,ambiguous,3,1,2
Jkswaaud0hk_3,2,2,2,2,3
Jkswaaud0hk_5,1,2,2,2,2
Jkswaaud0hk_7,1,0,0,0,0
Njd1F0vZSm4_12,-2,-2,-2,-2,-1
nzpVDcQ0ywM_9,-3,-2,-2,-2,-2
nzpVDcQ0ywM_8,2,2,2,2,2
nzpVDcQ0ywM_7,-1,-1,-1,-2,0
nzpVDcQ0ywM_5,0,0,-1,-1,0
nzpVDcQ0ywM_4,-1,-2,-1,-2,-2
rnaNMUZpvvg_4,-2,-2,-3,-3,-2
rnaNMUZpvvg_5,-3,-2,-3,-3,-3
rnaNMUZpvvg_6,-3,-2,-3,-3,-2
rnaNMUZpvvg_1,-3,-2,-2,-3,-3
rnaNMUZpvvg_2,2,3,2,2,ambiguous
iiK8YX8oH1E_17,2,2,1,1,2
phBUpBr1hSo_11,2,1,2,3,2
cW1FSBF59ik_8,2,1,2,2,2
6_0THN4chvY_3,2,3,2,1,2
cW1FSBF59ik_7,0,1,ambiguous,1,0
cW1FSBF59ik_1,-2,-3,-2,-3,-3
cW1FSBF59ik_2,3,3,3,3,3
cW1FSBF59ik_3,-1,-1,-1,-1,-1
W8NXH0Djyww_19,-1,0,ambiguous,-1,-1
iiK8YX8oH1E_11,1,1,1,1,1
W8NXH0Djyww_12,2,2,3,2,3
W8NXH0Djyww_13,2,2,2,3,2
W8NXH0Djyww_11,-3,-2,-2,-2,-2
W8NXH0Djyww_16,3,2,2,2,3
W8NXH0Djyww_14,2,2,2,3,2
W8NXH0Djyww_15,3,3,2,2,2
I5y0__X72p0_38,0,0,0,0,1
cW1FSBF59ik_23,1,1,2,2,1
fvVhgmXxadc_7,0,-1,-1,-1,-2
fvVhgmXxadc_8,-1,0,0,-1,ambiguous
fvVhgmXxadc_9,0,-1,-1,0,0
I5y0__X72p0_30,1,2,2,1,2
I5y0__X72p0_31,2,1,1,2,2
I5y0__X72p0_37,1,1,1,1,1
I5y0__X72p0_34,1,1,1,0,1
I5y0__X72p0_35,2,2,2,1,2
wMbj6ajWbic_9,-2,-2,-2,-2,-2
d6hH302o4v8_13,-2,-2,-2,-2,-2
BI97DNYfe5I_9,2,2,1,1,1
Af8D0E4ZXaw_6,-2,-2,-2,-2,-2
Af8D0E4ZXaw_7,-2,-2,-2,-2,-2
Af8D0E4ZXaw_4,0,0,-1,-1,0
bvLlb-M3UXU_21,-1,-1,-2,-1,-1
bvLlb-M3UXU_22,-1,-2,-2,-2,-2
bvLlb-M3UXU_23,1,1,1,1,0
bvLlb-M3UXU_24,-2,-1,-2,-1,-1
OQvJTdtJ2H4_12,ambiguous,-1,-1,-1,-2
OQvJTdtJ2H4_11,-3,-2,-2,-2,-2
vvZ4IcEtiZc_9,2,2,2,3,2
vvZ4IcEtiZc_7,1,1,2,2,1
vvZ4IcEtiZc_6,0,2,1,1,1
vvZ4IcEtiZc_4,3,2,2,2,2
vvZ4IcEtiZc_2,3,3,2,2,2
d3_k5Xpfmik_11,2,3,3,2,2
d3_k5Xpfmik_10,1,0,0,1,0
BI97DNYfe5I_1,2,2,2,2,2
d3_k5Xpfmik_15,3,3,2,2,3
d3_k5Xpfmik_14,2,2,2,2,2
BI97DNYfe5I_4,2,1,2,1,1
MLal-t_vJPM_3,2,2,1,2,1
phBUpBr1hSo_18,1,1,0,1,1
atnd_PF-Lbs_4,-3,-2,-2,-3,-2
1iG0909rllw_30,-1,-2,-2,-1,-2
7JsX8y1ysxY_8,-1,-1,-1,-2,-1
7JsX8y1ysxY_3,-3,-2,-3,-2,-3
7JsX8y1ysxY_2,2,2,2,3,2
7JsX8y1ysxY_4,2,1,1,2,1
7JsX8y1ysxY_7,-1,-1,-2,-2,-2
9qR7uwkblbs_19,-1,ambiguous,0,0,0
9qR7uwkblbs_18,1,0,0,0,0
9qR7uwkblbs_15,-1,ambiguous,-1,-1,0
9qR7uwkblbs_13,-2,-2,-2,-1,-1
VbQk4H8hgr0_54,-2,-2,-3,-3,-2
VbQk4H8hgr0_51,-1,-1,-2,-1,-1
VbQk4H8hgr0_50,0,-1,-2,-1,-1
fvVhgmXxadc_13,0,0,1,0,0
fvVhgmXxadc_11,0,0,-1,0,0
zhpQhgha_KU_21,1,1,0,0,1
zhpQhgha_KU_20,-1,-2,-1,-2,-1
zhpQhgha_KU_27,1,1,0,1,1
zhpQhgha_KU_25,2,0,1,1,1
zhpQhgha_KU_28,1,2,1,1,2
LSi-o-IrDMs_16,0,1,1,1,0
LSi-o-IrDMs_17,2,1,2,1,2
QN9ZIUWUXsY_4,-2,-3,-3,-2,-2
QN9ZIUWUXsY_5,3,2,3,2,3
LSi-o-IrDMs_13,-2,-2,-2,-3,-3
LSi-o-IrDMs_10,-2,-2,-2,-2,-2
LSi-o-IrDMs_11,2,1,1,1,2
LSi-o-IrDMs_19,2,2,2,2,2
GWuJjcEuzt8_10,2,2,3,2,2
GWuJjcEuzt8_11,2,1,1,2,1
GWuJjcEuzt8_14,1,2,1,0,1
GWuJjcEuzt8_15,1,1,1,1,0
phBUpBr1hSo_10,-1,-2,-1,-2,-1
8d-gEyoeBzc_5,-2,-2,-2,-2,-2
8d-gEyoeBzc_4,0,0,0,-1,0
8d-gEyoeBzc_6,-1,ambiguous,-1,-2,-2
7JsX8y1ysxY_29,-1,ambiguous,-1,-2,-2
8d-gEyoeBzc_3,0,0,0,-1,0
7JsX8y1ysxY_24,3,2,3,2,2
7JsX8y1ysxY_25,3,3,2,2,3
7JsX8y1ysxY_26,2,2,1,2,2
7JsX8y1ysxY_27,1,3,2,2,2
7JsX8y1ysxY_20,1,1,0,1,1
7JsX8y1ysxY_22,2,3,3,3,2
7JsX8y1ysxY_23,2,2,2,3,3
8qrpnFRGt2A_21,-2,-1,-2,-2,-3
Clx4VXItLTE_18,-1,-1,ambiguous,0,0
Clx4VXItLTE_15,-1,0,ambiguous,-1,-1
Clx4VXItLTE_14,2,2,1,1,2
Clx4VXItLTE_11,-1,-1,-1,-1,-2
Clx4VXItLTE_12,-1,-1,-1,-2,-2
03bSnISJMiM_13,2,2,2,2,1
BvYR0L6f2Ig_5,0,0,0,0,-1
BvYR0L6f2Ig_4,-1,-2,-1,-1,0
BvYR0L6f2Ig_7,1,1,2,1,1
d6hH302o4v8_4,-2,-2,-2,-1,-1
d6hH302o4v8_6,-2,-2,-2,-2,-2
BvYR0L6f2Ig_2,2,2,2,3,1
d6hH302o4v8_8,-2,-2,-2,-3,-2
d6hH302o4v8_9,-2,-3,-3,-2,-2
atnd_PF-Lbs_2,-3,-3,-3,-3,-3
etzxEpPuc6I_11,-2,-2,-2,-1,-1
etzxEpPuc6I_13,-2,-3,-2,-2,-2
I5y0__X72p0_21,-2,0,-1,-1,-1
I5y0__X72p0_23,-2,-2,-2,-2,-2
I5y0__X72p0_22,-2,-2,-1,-2,-1
I5y0__X72p0_26,-1,0,0,-1,-1
iiK8YX8oH1E_8,-1,-1,-1,-1,-1
iiK8YX8oH1E_4,-2,-2,-2,-2,-2
iiK8YX8oH1E_3,-2,ambiguous,-1,-1,-1
iiK8YX8oH1E_1,-3,-2,-2,-3,-3
9J25DZhivz8_13,ambiguous,0,0,0,-1
9J25DZhivz8_12,0,0,0,1,0
9J25DZhivz8_10,2,2,1,2,2
9J25DZhivz8_16,3,2,3,2,2
9J25DZhivz8_15,0,1,2,ambiguous,1
1iG0909rllw_29,-2,-1,-2,-1,-1
1iG0909rllw_27,2,2,2,1,2
1iG0909rllw_25,3,2,2,2,1
1iG0909rllw_24,-1,-2,-1,-1,0
1iG0909rllw_21,0,0,-1,-1,0
Ci-AH39fi3Y_19,-1,-1,-1,-1,0
Ci-AH39fi3Y_18,-1,-1,-2,-1,-1
Ci-AH39fi3Y_17,-3,-3,-3,-2,-2
Ci-AH39fi3Y_12,3,2,2,2,2
9qR7uwkblbs_28,-1,-1,-1,-2,0
9qR7uwkblbs_20,0,-1,ambiguous,-1,0
9qR7uwkblbs_21,-2,-2,-2,-1,-1
9qR7uwkblbs_23,-2,-1,-1,-1,-2
9qR7uwkblbs_24,-1,-2,0,-1,ambiguous
9qR7uwkblbs_27,0,0,0,0,1
rnaNMUZpvvg_14,-3,-2,-2,-3,-3
jUzDDGyPkXU_9,3,3,2,3,3
jUzDDGyPkXU_8,2,2,2,2,1
rnaNMUZpvvg_10,-2,-2,-3,-3,-3
rnaNMUZpvvg_11,-2,-2,-3,-3,-3
jUzDDGyPkXU_5,-1,-1,-1,-2,-1
jUzDDGyPkXU_4,-2,-1,-1,-2,-2
