G-xst2euQUc_15,1,1,1,1,2
jUzDDGyPkXU_1,3,3,2,3,3
7JsX8y1ysxY_9,2,1,2,2,2
8d-gEyoeBzc_17,1,1,1,0,2
8d-gEyoeBzc_11,2,1,2,2,1
8d-gEyoeBzc_13,1,1,2,2,1
8d-gEyoeBzc_12,1,2,2,2,1
8d-gEyoeBzc_19,1,2,2,1,2
Nzq88NnDkEk_30,-3,-3,-3,-3,-3
Nzq88NnDkEk_31,2,2,1,1,2
v0zCBqDeKcE_14,1,2,ambiguous,2,1
WKA5OygbEKI_12,0,1,0,0,0
WKA5OygbEKI_13,2,2,2,2,2
WKA5OygbEKI_17,1,0,0,0,1
WKA5OygbEKI_14,2,2,3,2,2
WKA5OygbEKI_15,2,2,2,2,1
WKA5OygbEKI_18,1,1,1,1,1
WKA5OygbEKI_19,-2,-1,-1,-2,-1
c5xsKMxpXnc_8,-1,-1,-2,-1,-1
9T9Hf74oK10_7,0,-1,-1,-1,-1
pLTX3ipuDJI_12,-2,-2,-2,-2,-2
pLTX3ipuDJI_10,-2,-2,-1,-2,-1
c5xsKMxpXnc_5,-2,-3,-2,-2,-2
pLTX3ipuDJI_14,-2,-2,-2,-2,-2
c5xsKMxpXnc_7,-3,-3,-3,-3,-3
9T9Hf74oK10_5,-2,-2,-1,-2,-2
MLal-t_vJPM_7,2,3,2,2,2
dq3Nf_lMPnE_6,0,1,1,1,1
MLal-t_vJPM_5,2,2,2,2,3
VCslbP0mgZI_14,-2,-2,-1,-2,-1
VCslbP0mgZI_17,-1,-1,0,-1,0
VCslbP0mgZI_11,-3,-2,-3,-3,-2
VCslbP0mgZI_10,-3,-2,-2,-2,-2
VCslbP0mgZI_13,0,1,1,2,1
8qrpnFRGt2A_9,-1,-1,-1,-2,0
wMbj6ajWbic_6,2,2,2,2,1
MLal-t_vJPM_8,3,3,2,2,3
7JsX8y1ysxY_38,-1,-2,-2,-2,-2
tStelxIAHjw_14,-1,-2,-2,-2,-2
7JsX8y1ysxY_33,2,2,1,1,1
7JsX8y1ysxY_31,2,2,2,2,3
7JsX8y1ysxY_30,3,2,2,2,2
7JsX8y1ysxY_36,-2,-1,-2,-2,-1
7JsX8y1ysxY_35,-1,-1,0,-1,-2
7JsX8y1ysxY_34,-1,-1,-1,0,0
Oz06ZWiO20M_13,1,1,1,0,0
Oz06ZWiO20M_14,2,1,0,ambiguous,1
tStelxIAHjw_12,-2,0,-1,-1,-1
phBUpBr1hSo_7,-1,-1,-1,0,-2
phBUpBr1hSo_3,3,3,3,2,3
Clx4VXItLTE_21,1,0,0,0,1
Clx4VXItLTE_23,2,1,2,ambiguous,2
phBUpBr1hSo_8,-2,-3,-2,-2,-2
phBUpBr1hSo_9,-2,-2,-1,-2,-3
Clx4VXItLTE_26,ambiguous,1,0,1,2
2WGyTLYerpo_58,-1,-1,-2,-2,-1
2WGyTLYerpo_59,2,2,2,2,2
2WGyTLYerpo_56,-1,0,0,-1,0
2WGyTLYerpo_57,-2,-2,-2,-1,-1
2WGyTLYerpo_54,-2,-2,-2,-2,-2
2WGyTLYerpo_50,-2,-2,-2,-1,-2
W8NXH0Djyww_32,3,2,2,1,2
I5y0__X72p0_14,-1,-1,0,0,0
I5y0__X72p0_17,-1,-1,-1,-1,-1
I5y0__X72p0_11,1,0,1,1,0
I5y0__X72p0_12,0,0,-1,-1,-1
I5y0__X72p0_18,2,2,1,2,2
phBUpBr1hSo_4,-1,-1,-1,0,-1
bvLlb-M3UXU_9,0,0,0,-1,ambiguous
bvLlb-M3UXU_5,-1,-1,-2,-1,-1
bvLlb-M3UXU_4,2,3,2,2,2
bvLlb-M3UXU_7,0,-1,-1,-1,-2
bvLlb-M3UXU_1,0,0,-1,0,0
bvLlb-M3UXU_3,-3,-2,-2,-2,-3
bvLlb-M3UXU_2,-2,-2,-3,-2,-2
ZUXBRvtny7o_20,0,0,0,1,ambiguous
f9O3YtZ2VfI_1,-1,-1,-2,-1,-1
ZUXBRvtny7o_25,2,2,2,2,1
f9O3YtZ2VfI_6,-2,-3,-3,-2,-3
ZUXBRvtny7o_27,ambiguous,ambiguous,1,1,2
f9O3YtZ2VfI_4,-3,-2,-2,-2,-3
Ci-AH39fi3Y_28,1,0,0,0,1
Ci-AH39fi3Y_29,1,1,1,2,2
Ci-AH39fi3Y_20,3,3,3,3,2
Ci-AH39fi3Y_21,2,1,1,1,1
Ci-AH39fi3Y_22,0,0,1,1,0
Ci-AH39fi3Y_24,-1,-1,-1,-1,ambiguous
Ci-AH39fi3Y_25,1,2,2,2,2
Ci-AH39fi3Y_26,-1,-1,-1,-1,0
Ci-AH39fi3Y_27,0,-1,-1,0,-1
9qR7uwkblbs_32,3,3,2,2,2
1iG0909rllw_4,-1,-1,-1,-1,-2
1iG0909rllw_5,2,3,2,2,2
1iG0909rllw_6,2,2,1,1,2
1iG0909rllw_1,0,0,-1,-1,0
1iG0909rllw_2,ambiguous,-2,-2,-2,-1
1iG0909rllw_3,3,2,2,2,1
1iG0909rllw_8,-2,-2,-2,-3,-3
1iG0909rllw_9,0,0,0,-1,0
c5xsKMxpXnc_4,2,2,2,2,2
etzxEpPuc6I_1,1,0,0,0,1
etzxEpPuc6I_9,-2,-3,-3,-3,-3
8d-gEyoeBzc_20,1,1,1,2,1
8d-gEyoeBzc_21,-2,-2,-2,-2,-2
8d-gEyoeBzc_23,0,0,0,-1,-1
8d-gEyoeBzc_25,2,2,2,1,2
8d-gEyoeBzc_27,-1,-2,-2,-1,-1
8d-gEyoeBzc_28,-1,-1,0,-1,-1
8d-gEyoeBzc_29,-2,-2,-1,-1,-1
8qrpnFRGt2A_19,1,0,1,1,0
8qrpnFRGt2A_10,-3,-2,-2,-2,-2
8qrpnFRGt2A_13,ambiguous,0,ambiguous,0,-1
8qrpnFRGt2A_12,-2,-2,-2,-2,-2
8qrpnFRGt2A_15,-2,-1,-1,-2,-2
8qrpnFRGt2A_14,-2,-1,-2,-2,-2
Nzq88NnDkEk_20,-3,-2,-2,-2,-3
Nzq88NnDkEk_23,-1,-2,-3,-2,-2
Nzq88NnDkEk_25,-3,-3,-2,-3,-3
Nzq88NnDkEk_27,-2,-2,-2,-2,-2
Nzq88NnDkEk_26,-3,-3,-3,-3,-2
OtBXNcAL_lE_8,0,0,0,1,0
vvZ4IcEtiZc_11,2,1,2,1,2
vvZ4IcEtiZc_10,-2,-2,-2,-2,-2
OtBXNcAL_lE_2,-2,-3,-3,-3,-2
OtBXNcAL_lE_5,-2,-3,-3,-3,-3
OtBXNcAL_lE_7,-2,-2,-2,-2,-2
vyB00TXsimI_15,2,3,3,3,2
aiEXnCPZubE_22,2,2,2,2,2
OtBXNcAL_lE_13,-3,-2,-2,-2,-2
aiEXnCPZubE_20,-2,-2,-3,-3,-2
aiEXnCPZubE_27,2,3,3,3,3
aiEXnCPZubE_26,3,3,2,2,3
vyB00TXsimI_13,3,2,2,2,3
2WGyTLYerpo_40,1,1,0,1,0
ZUXBRvtny7o_21,2,2,2,2,2
ZUXBRvtny7o_24,2,2,2,2,2
f9O3YtZ2VfI_5,-2,-2,-2,-1,-2
ZUXBRvtny7o_29,3,2,2,2,2
f9O3YtZ2VfI_9,-2,-2,-3,-2,-2
f9O3YtZ2VfI_8,-2,-2,-2,-1,-2
yDtzw_Y-7RU_8,-1,-2,-2,-1,ambiguous
cXypl4FnoZo_8,1,2,1,2,1
cXypl4FnoZo_4,-1,0,-1,-1,-1
cXypl4FnoZo_5,2,2,2,1,2
cXypl4FnoZo_7,-1,-1,-1,-1,-1
cXypl4FnoZo_1,1,2,0,1,1
cXypl4FnoZo_2,1,2,1,0,ambiguous
cXypl4FnoZo_3,2,2,2,2,1
2WGyTLYerpo_49,-1,-1,0,0,-1
2WGyTLYerpo_48,-1,-1,-1,-1,-1
2WGyTLYerpo_46,1,2,1,1,2
LSi-o-IrDMs_14,2,2,2,2,2
2WGyTLYerpo_43,2,2,2,2,2
I5y0__X72p0_25,1,2,2,2,2
W8NXH0Djyww_23,2,3,2,2,2
W8NXH0Djyww_22,0,0,-1,0,0
W8NXH0Djyww_21,3,2,3,2,3
W8NXH0Djyww_20,-1,-1,-1,-1,-1
W8NXH0Djyww_26,2,2,2,2,2
W8NXH0Djyww_25,2,1,2,2,2
W8NXH0Djyww_24,3,3,3,2,2
W8NXH0Djyww_29,-2,ambiguous,-2,-1,-1
I5y0__X72p0_24,-2,-2,-2,-2,-2
2iD-tVS8NPw_29,2,2,3,1,2
2iD-tVS8NPw_28,1,2,1,2,2
2iD-tVS8NPw_21,1,1,2,0,1
2iD-tVS8NPw_23,0,0,1,0,0
2iD-tVS8NPw_22,2,2,3,2,2
2iD-tVS8NPw_25,-1,0,-1,-1,-1
2iD-tVS8NPw_24,0,-2,-1,-1,-1
2iD-tVS8NPw_27,1,1,1,2,2
W8NXH0Djyww_28,2,2,2,1,2
zhpQhgha_KU_1,-1,-1,-2,-2,-2
zhpQhgha_KU_2,1,1,2,2,2
zhpQhgha_KU_3,-1,-1,-2,-2,-2
zhpQhgha_KU_4,-1,-1,-2,-2,-2
zhpQhgha_KU_5,-2,-2,-2,-3,-2
zhpQhgha_KU_6,1,1,1,1,1
zhpQhgha_KU_7,1,1,1,1,1
zhpQhgha_KU_9,0,-1,-2,-1,-1
Iu2PFX3z_1s_12,2,1,2,1,2
Iu2PFX3z_1s_10,2,2,2,2,3
Iu2PFX3z_1s_11,1,1,2,1,1
Iu2PFX3z_1s_14,1,2,1,1,2
Iu2PFX3z_1s_15,2,2,2,2,1
Ci-AH39fi3Y_37,3,2,2,3,3
Ci-AH39fi3Y_34,1,0,0,0,0
Ci-AH39fi3Y_33,-2,-3,-1,-2,-2
Ci-AH39fi3Y_32,2,2,2,2,2
Ci-AH39fi3Y_31,1,1,1,2,2
Ci-AH39fi3Y_39,1,2,2,3,2
Ci-AH39fi3Y_38,2,1,2,2,2
BI97DNYfe5I_22,2,2,2,2,3
BI97DNYfe5I_23,1,2,2,1,2
BI97DNYfe5I_26,1,1,1,1,1
BI97DNYfe5I_27,-1,-1,-1,-1,-1
BI97DNYfe5I_24,1,2,1,2,1
BI97DNYfe5I_25,1,1,1,1,2
f_pcplsH_V0_9,-2,-3,-2,-3,-2
BI97DNYfe5I_29,0,0,0,0,1
dq3Nf_lMPnE_14,-2,-2,-2,-2,-1
vyB00TXsimI_5,1,2,2,2,2
cXypl4FnoZo_26,0,1,1,0,1
cXypl4FnoZo_25,-1,-1,-1,-1,-2
8qrpnFRGt2A_25,0,0,0,0,1
vyB00TXsimI_6,2,2,2,2,2
Nzq88NnDkEk_14,-1,-2,-1,-1,0
cXypl4FnoZo_23,0,1,1,0,0
Nzq88NnDkEk_16,-3,-2,-2,-2,-2
Nzq88NnDkEk_10,-1,-2,-1,-2,-1
Nzq88NnDkEk_11,-2,-2,-2,-2,-2
Nzq88NnDkEk_12,-2,-2,-2,-2,-2
Nzq88NnDkEk_13,-2,-2,-1,-2,-2
cM3Yna7AavY_2,3,ambiguous,2,2,3
cM3Yna7AavY_1,2,2,2,2,3
cM3Yna7AavY_7,3,3,3,3,3
cM3Yna7AavY_6,3,3,3,2,3
cM3Yna7AavY_5,3,3,3,2,3
cM3Yna7AavY_8,0,-1,0,-1,-1
I5y0__X72p0_39,1,1,1,1,2
f9O3YtZ2VfI_29,-2,-2,-2,-2,-2
1iG0909rllw_17,-2,-1,-1,-2,-1
f9O3YtZ2VfI_22,1,1,1,2,2
f9O3YtZ2VfI_23,1,2,1,2,2
f9O3YtZ2VfI_21,2,2,2,2,2
f9O3YtZ2VfI_26,2,1,1,1,2
BioHAh1qJAQ_17,2,3,3,2,2
f9O3YtZ2VfI_24,-3,-3,-2,-2,-3
f9O3YtZ2VfI_25,-1,-1,-2,-2,-1
BioHAh1qJAQ_16,0,1,0,0,ambiguous
BioHAh1qJAQ_11,0,0,0,1,0
BioHAh1qJAQ_10,1,1,0,2,1
BioHAh1qJAQ_13,1,1,2,1,2
BioHAh1qJAQ_12,ambiguous,1,ambiguous,1,0
atnd_PF-Lbs_19,ambiguous,0,0,0,-1
phBUpBr1hSo_16,-2,-2,-2,-1,-1
phBUpBr1hSo_17,2,2,2,2,2
phBUpBr1hSo_15,-2,-3,-2,-2,-2
phBUpBr1hSo_12,2,2,2,2,1
wMbj6ajWbic_18,-1,-1,-1,-1,-1
LSi-o-IrDMs_28,-2,-2,-1,-1,-2
LSi-o-IrDMs_23,0,2,1,1,1
LSi-o-IrDMs_22,2,1,2,2,2
LSi-o-IrDMs_21,3,3,3,2,3
LSi-o-IrDMs_20,-1,-1,-1,-2,-1
ZUXBRvtny7o_18,2,2,2,2,2
ZUXBRvtny7o_16,-2,-1,-2,-3,-2
ZUXBRvtny7o_17,2,1,2,1,2
ZUXBRvtny7o_11,3,3,3,2,2
ZUXBRvtny7o_12,2,2,2,1,2
ZUXBRvtny7o_13,2,2,3,2,2
6Egk_28TtTM_3,2,2,2,1,2
6Egk_28TtTM_2,2,2,2,3,1
6Egk_28TtTM_1,3,3,3,3,3
6Egk_28TtTM_7,2,3,2,2,2
6Egk_28TtTM_6,2,3,1,2,2
6Egk_28TtTM_5,2,3,2,2,2
6Egk_28TtTM_4,2,3,3,3,3
8d-gEyoeBzc_9,2,1,1,2,1
8d-gEyoeBzc_8,1,1,1,2,1
Vj1wYRQjB-o_2,2,2,3,2,2
Vj1wYRQjB-o_1,1,1,2,1,2
Vj1wYRQjB-o_4,-1,-1,-1,-1,0
Vj1wYRQjB-o_5,0,ambiguous,ambiguous,1,ambiguous
Vj1wYRQjB-o_8,1,1,2,2,2
Vj1wYRQjB-o_9,2,2,2,2,2
GWuJjcEuzt8_9,1,1,2,2,2
GWuJjcEuzt8_6,-1,-2,-2,-1,-1
GWuJjcEuzt8_3,3,2,2,1,2
GWuJjcEuzt8_1,1,ambiguous,2,1,2
2iD-tVS8NPw_2,2,2,3,2,2
2iD-tVS8NPw_3,2,1,2,1,1
2iD-tVS8NPw_6,2,2,2,2,2
2iD-tVS8NPw_7,2,2,3,3,2
tmZoasNr4rU_20,-1,-1,-1,-1,-1
2iD-tVS8NPw_5,2,2,2,2,2
2iD-tVS8NPw_9,1,1,1,2,2
k5Y_838nuGo_16,ambiguous,0,0,0,1
2iD-tVS8NPw_16,-2,-1,-1,-2,-2
2iD-tVS8NPw_11,0,0,1,0,0
k5Y_838nuGo_10,1,2,2,3,2
2iD-tVS8NPw_13,2,3,2,2,2
2iD-tVS8NPw_18,1,ambiguous,0,0,ambiguous
nzpVDcQ0ywM_22,2,3,2,2,1
nzpVDcQ0ywM_23,2,2,2,2,2
nzpVDcQ0ywM_21,-2,-1,-2,-1,-1
nzpVDcQ0ywM_24,1,1,2,2,2
5W7Z1C_fDaE_10,0,1,0,0,1
5W7Z1C_fDaE_11,3,3,2,3,2
Ci-AH39fi3Y_42,-2,-2,-2,-3,-2
Ci-AH39fi3Y_40,-2,-3,-3,-3,-2
Ci-AH39fi3Y_44,0,1,0,0,0
rnaNMUZpvvg_22,-2,-2,-2,-2,-3
rnaNMUZpvvg_21,-3,-2,-3,-3,-2
BI97DNYfe5I_31,1,2,0,1,1
BI97DNYfe5I_30,2,1,1,1,1
Clx4VXItLTE_31,0,1,0,0,0
VbQk4H8hgr0_11,-1,-1,-1,-1,-1
VbQk4H8hgr0_10,0,0,0,ambiguous,-1
VbQk4H8hgr0_13,-1,-2,-2,-2,-1
VbQk4H8hgr0_12,-2,-2,-1,-2,-1
PZ-lDQFboO8_10,2,3,1,2,2
VbQk4H8hgr0_17,-2,-1,-2,-2,-2
VbQk4H8hgr0_16,-3,-2,-2,-1,-2
VbQk4H8hgr0_19,-2,-2,-2,-2,-2
VbQk4H8hgr0_18,-2,-2,-2,-3,-1
1DmNV9C1hbY_14,-3,-2,-2,-1,-2
1DmNV9C1hbY_13,-1,-1,-2,ambiguous,-1
1DmNV9C1hbY_10,3,2,2,3,3
1DmNV9C1hbY_11,-1,-2,-2,-2,-2
HEsqda8_d0Q_6,2,2,3,2,1
HEsqda8_d0Q_7,3,2,3,2,2
v0zCBqDeKcE_1,3,2,2,3,3
MLal-t_vJPM_11,-2,-3,-3,-3,-3
MLal-t_vJPM_10,-2,-1,-2,-2,-2
MLal-t_vJPM_16,-1,-1,-2,-2,-2
MLal-t_vJPM_14,-2,-1,-2,-1,-1
v0zCBqDeKcE_8,2,1,2,2,2
v0zCBqDeKcE_9,2,1,2,2,2
WKA5OygbEKI_21,2,1,1,2,2
Dg_0XKD0Mf4_13,-1,-1,0,0,-1
5W7Z1C_fDaE_21,3,2,1,2,2
5W7Z1C_fDaE_20,2,3,3,3,3
5W7Z1C_fDaE_23,2,2,2,2,1
5W7Z1C_fDaE_22,1,2,1,2,2
VCslbP0mgZI_9,-2,-2,-2,-2,ambiguous
VCslbP0mgZI_4,-3,-3,-3,-2,-2
VCslbP0mgZI_7,2,2,1,2,2
POKffnXeBds_13,-2,-3,-3,-3,-3
VCslbP0mgZI_1,ambiguous,-3,ambiguous,ambiguous,-2
Bfr499ggo-0_21,-2,-2,-2,-2,-2
Bfr499ggo-0_20,-1,-2,-2,-1,-2
Bfr499ggo-0_22,1,1,1,1,1
HEsqda8_d0Q_18,-2,-2,-2,-1,-2
HEsqda8_d0Q_12,-1,0,0,0,-1
HEsqda8_d0Q_13,-1,0,-1,-2,-1
HEsqda8_d0Q_10,0,ambiguous,1,0,0
HEsqda8_d0Q_11,3,3,3,3,2
HEsqda8_d0Q_14,3,2,2,3,3
vvZ4IcEtiZc_8,ambiguous,-1,-2,-1,-2
WKA5OygbEKI_1,2,2,2,2,1
BI97DNYfe5I_2,-1,-1,-1,0,-2
d3_k5Xpfmik_13,2,2,2,2,3
d3_k5Xpfmik_12,2,2,3,1,2
BI97DNYfe5I_7,-1,-1,-1,0,-1
BI97DNYfe5I_6,1,2,1,2,1
d3_k5Xpfmik_17,2,1,1,2,2
d3_k5Xpfmik_16,3,1,2,2,2
G6GlGvlkxAQ_12,-1,-1,-2,-1,-1
G6GlGvlkxAQ_10,2,2,2,3,2
G6GlGvlkxAQ_18,0,-1,-1,ambiguous,ambiguous
2WGyTLYerpo_63,2,2,3,2,2
2WGyTLYerpo_62,2,2,2,2,3
2WGyTLYerpo_61,2,1,1,2,1
2WGyTLYerpo_60,2,3,2,2,2
LSi-o-IrDMs_4,-1,-1,0,0,-1
LSi-o-IrDMs_6,-2,-2,-3,-2,-2
LSi-o-IrDMs_7,0,-1,0,0,0
LSi-o-IrDMs_1,1,ambiguous,1,1,1
LSi-o-IrDMs_2,-1,-3,-2,-2,-2
IumbAb8q2dM_20,2,2,2,2,2
IumbAb8q2dM_22,2,2,2,2,3
9T9Hf74oK10_6,0,1,2,1,1
ZAIRrfG22O0_8,-2,-1,-1,-2,-2
ZAIRrfG22O0_9,-2,-1,-2,-1,-2
ZAIRrfG22O0_1,-3,-1,-2,-2,-2
ZAIRrfG22O0_2,-3,-3,-3,-2,-2
ZAIRrfG22O0_5,1,1,1,2,ambiguous
ZAIRrfG22O0_6,2,2,1,1,1
ZAIRrfG22O0_7,-1,-2,-2,-2,-1
Sqr0AcuoNnk_19,-1,-1,-1,0,-2
Sqr0AcuoNnk_18,0,0,0,0,1
Sqr0AcuoNnk_15,2,2,2,2,3
Sqr0AcuoNnk_14,2,1,1,1,2
Sqr0AcuoNnk_17,0,0,-1,0,0
Sqr0AcuoNnk_16,2,2,2,2,2
Sqr0AcuoNnk_13,3,3,3,3,2
Sqr0AcuoNnk_12,2,2,2,2,2
bOL9jKpeJRs_6,3,2,2,2,3
bOL9jKpeJRs_4,2,2,2,3,3
bOL9jKpeJRs_2,1,2,1,2,2
bOL9jKpeJRs_1,3,3,3,3,3
d6hH302o4v8_41,-2,-3,-2,-3,-2
VbQk4H8hgr0_28,-1,-2,-3,-2,-2
VbQk4H8hgr0_29,0,0,-1,-1,0
d6hH302o4v8_1,-3,-3,-3,-2,-3
VbQk4H8hgr0_24,-2,-3,-3,-3,-3
VbQk4H8hgr0_20,-2,-2,-2,-2,-2
d6hH302o4v8_2,-2,-2,-2,-2,-1
VbQk4H8hgr0_22,-3,-2,-2,-3,-3
VbQk4H8hgr0_23,-3,-3,-3,-3,-3
pLTX3ipuDJI_4,-3,-2,-2,-2,-2
9T9Hf74oK10_3,0,0,-1,-1,0
2WGyTLYerpo_39,-1,-1,0,0,-1
d6hH302o4v8_7,-2,-3,-3,-3,-3
pLTX3ipuDJI_8,-3,-2,-2,-2,-1
2WGyTLYerpo_35,2,3,2,2,2
POKffnXeBds_10,-1,-2,-2,-2,-2
POKffnXeBds_11,-3,-3,-3,-2,-2
5W7Z1C_fDaE_13,3,2,3,2,3
5W7Z1C_fDaE_14,2,1,2,2,2
5W7Z1C_fDaE_15,0,1,0,ambiguous,0
5W7Z1C_fDaE_19,3,3,2,3,3
f_pcplsH_V0_5,1,1,2,1,1
I5y0__X72p0_29,2,2,2,2,1
f_pcplsH_V0_6,2,2,1,1,2
I5y0__X72p0_28,1,1,2,2,1
TvyZBvOMOTc_6,-1,-1,-1,-2,-1
atnd_PF-Lbs_5,-3,-3,-3,-2,-3
TvyZBvOMOTc_3,2,1,2,3,2
atnd_PF-Lbs_7,-2,-3,-2,-3,-3
atnd_PF-Lbs_9,-3,-2,-3,-3,-3
Bfr499ggo-0_15,0,-1,-1,-2,ambiguous
Bfr499ggo-0_16,3,2,2,2,2
Bfr499ggo-0_17,1,1,2,2,1
Bfr499ggo-0_10,1,1,1,1,1
Bfr499ggo-0_12,-1,-1,-2,-1,-2
Bfr499ggo-0_13,-2,-2,-1,-1,-2
Bfr499ggo-0_19,-2,-1,-2,-2,-2
TvyZBvOMOTc_8,-2,-2,-1,-2,-1
BvYR0L6f2Ig_17,2,2,1,2,3
BvYR0L6f2Ig_16,2,2,2,1,2
8OtFthrtaJM_17,1,1,1,1,1
8OtFthrtaJM_16,1,0,1,1,0
8OtFthrtaJM_14,-1,-1,-1,-2,-2
Qr1Ca94K55A_2,-2,-2,-2,-2,-2
Qr1Ca94K55A_9,1,2,2,2,2
Qr1Ca94K55A_4,2,1,1,1,2
Qr1Ca94K55A_3,-1,-1,-2,-2,-2
8OtFthrtaJM_19,-2,-3,-2,-2,-2
Qr1Ca94K55A_1,3,3,3,3,3
