BXuRRbG0Ugk_6,2
9qR7uwkblbs_28,1
9qR7uwkblbs_29,1
9qR7uwkblbs_20,1
9qR7uwkblbs_21,0
9qR7uwkblbs_22,1
9qR7uwkblbs_23,0
9qR7uwkblbs_24,1
9qR7uwkblbs_25,2
9qR7uwkblbs_26,1
9qR7uwkblbs_27,1
rnaNMUZpvvg_16,0
rnaNMUZpvvg_17,0
rnaNMUZpvvg_14,0
rnaNMUZpvvg_15,0
jUzDDGyPkXU_9,2
jUzDDGyPkXU_8,2
rnaNMUZpvvg_10,0
rnaNMUZpvvg_11,0
jUzDDGyPkXU_5,0
jUzDDGyPkXU_4,0
jUzDDGyPkXU_7,1
jUzDDGyPkXU_6,0
jUzDDGyPkXU_1,2
jUzDDGyPkXU_3,1
rnaNMUZpvvg_19,0
7JsX8y1ysxY_9,2
8d-gEyoeBzc_15,1
8d-gEyoeBzc_14,1
8d-gEyoeBzc_17,1
8d-gEyoeBzc_16,2
8d-gEyoeBzc_11,2
8d-gEyoeBzc_10,1
8d-gEyoeBzc_13,2
8d-gEyoeBzc_12,2
8d-gEyoeBzc_19,2
8d-gEyoeBzc_18,1
Nzq88NnDkEk_32,2
Nzq88NnDkEk_30,0
Nzq88NnDkEk_31,2
v0zCBqDeKcE_12,1
v0zCBqDeKcE_13,2
v0zCBqDeKcE_10,2
v0zCBqDeKcE_11,2
v0zCBqDeKcE_16,1
v0zCBqDeKcE_14,2
v0zCBqDeKcE_15,2
WKA5OygbEKI_12,1
WKA5OygbEKI_13,2
WKA5OygbEKI_10,1
WKA5OygbEKI_11,1
WKA5OygbEKI_16,2
WKA5OygbEKI_17,1
WKA5OygbEKI_14,2
WKA5OygbEKI_15,2
WKA5OygbEKI_18,1
WKA5OygbEKI_19,0
HEsqda8_d0Q_8,2
c5xsKMxpXnc_8,0
c5xsKMxpXnc_9,0
9T9Hf74oK10_7,1
pLTX3ipuDJI_12,0
c5xsKMxpXnc_1,1
pLTX3ipuDJI_10,0
c5xsKMxpXnc_3,0
pLTX3ipuDJI_16,0
c5xsKMxpXnc_5,0
pLTX3ipuDJI_14,0
c5xsKMxpXnc_7,0
9T9Hf74oK10_5,0
dq3Nf_lMPnE_9,1
dq3Nf_lMPnE_8,1
dq3Nf_lMPnE_5,2
MLal-t_vJPM_7,2
HEsqda8_d0Q_9,2
dq3Nf_lMPnE_6,1
dq3Nf_lMPnE_1,1
dq3Nf_lMPnE_3,0
dq3Nf_lMPnE_2,0
MLal-t_vJPM_5,2
VCslbP0mgZI_15,1
VCslbP0mgZI_14,0
VCslbP0mgZI_17,1
MLal-t_vJPM_4,2
VCslbP0mgZI_11,0
VCslbP0mgZI_10,0
VCslbP0mgZI_13,1
VCslbP0mgZI_12,1
8qrpnFRGt2A_9,1
8qrpnFRGt2A_8,1
wMbj6ajWbic_6,2
MLal-t_vJPM_8,2
7JsX8y1ysxY_39,2
7JsX8y1ysxY_38,0
wMbj6ajWbic_2,1
tStelxIAHjw_14,0
7JsX8y1ysxY_33,2
7JsX8y1ysxY_32,1
7JsX8y1ysxY_31,2
7JsX8y1ysxY_30,2
7JsX8y1ysxY_37,0
7JsX8y1ysxY_36,0
7JsX8y1ysxY_35,1
7JsX8y1ysxY_34,1
Oz06ZWiO20M_19,1
Oz06ZWiO20M_18,2
Oz06ZWiO20M_13,1
Oz06ZWiO20M_12,1
Oz06ZWiO20M_11,0
Oz06ZWiO20M_10,1
Oz06ZWiO20M_17,1
Oz06ZWiO20M_16,1
Oz06ZWiO20M_15,1
Oz06ZWiO20M_14,1
tStelxIAHjw_12,1
ZUXBRvtny7o_32,1
Clx4VXItLTE_29,1
phBUpBr1hSo_6,2
phBUpBr1hSo_7,1
phBUpBr1hSo_1,2
phBUpBr1hSo_2,2
phBUpBr1hSo_3,2
Clx4VXItLTE_20,2
Clx4VXItLTE_21,1
Clx4VXItLTE_22,1
Clx4VXItLTE_23,2
phBUpBr1hSo_8,0
phBUpBr1hSo_9,0
Clx4VXItLTE_26,1
Clx4VXItLTE_27,1
2WGyTLYerpo_58,0
2WGyTLYerpo_59,2
2WGyTLYerpo_56,1
2WGyTLYerpo_57,0
2WGyTLYerpo_54,0
2WGyTLYerpo_55,1
2WGyTLYerpo_52,1
2WGyTLYerpo_53,1
2WGyTLYerpo_50,0
2WGyTLYerpo_51,1
W8NXH0Djyww_30,1
W8NXH0Djyww_31,1
W8NXH0Djyww_32,2
I5y0__X72p0_14,1
I5y0__X72p0_15,1
I5y0__X72p0_16,1
I5y0__X72p0_17,1
I5y0__X72p0_10,2
I5y0__X72p0_11,1
I5y0__X72p0_12,1
I5y0__X72p0_13,1
I5y0__X72p0_18,2
I5y0__X72p0_19,1
phBUpBr1hSo_4,1
bvLlb-M3UXU_9,1
bvLlb-M3UXU_8,1
bvLlb-M3UXU_5,0
bvLlb-M3UXU_4,2
bvLlb-M3UXU_7,1
bvLlb-M3UXU_6,1
bvLlb-M3UXU_1,1
bvLlb-M3UXU_3,0
bvLlb-M3UXU_2,0
2iD-tVS8NPw_30,1
f9O3YtZ2VfI_3,1
ZUXBRvtny7o_20,1
f9O3YtZ2VfI_1,0
ZUXBRvtny7o_25,2
f9O3YtZ2VfI_6,0
ZUXBRvtny7o_27,1
f9O3YtZ2VfI_4,0
Ci-AH39fi3Y_28,1
Ci-AH39fi3Y_29,2
Ci-AH39fi3Y_20,2
Ci-AH39fi3Y_21,2
Ci-AH39fi3Y_22,1
Ci-AH39fi3Y_23,1
Ci-AH39fi3Y_24,1
Ci-AH39fi3Y_25,2
Ci-AH39fi3Y_26,1
Ci-AH39fi3Y_27,1
9qR7uwkblbs_33,1
9qR7uwkblbs_32,2
9qR7uwkblbs_31,1
9qR7uwkblbs_30,1
1iG0909rllw_4,0
1iG0909rllw_5,2
1iG0909rllw_6,2
1iG0909rllw_7,1
1iG0909rllw_1,1
1iG0909rllw_2,0
1iG0909rllw_3,2
1iG0909rllw_8,0
1iG0909rllw_9,1
c5xsKMxpXnc_4,2
etzxEpPuc6I_5,1
etzxEpPuc6I_4,1
etzxEpPuc6I_7,0
etzxEpPuc6I_6,1
etzxEpPuc6I_1,1
etzxEpPuc6I_3,0
etzxEpPuc6I_2,2
etzxEpPuc6I_9,0
etzxEpPuc6I_8,1
8d-gEyoeBzc_20,2
8d-gEyoeBzc_21,0
8d-gEyoeBzc_22,1
8d-gEyoeBzc_23,1
8d-gEyoeBzc_24,0
8d-gEyoeBzc_25,2
8d-gEyoeBzc_26,1
8d-gEyoeBzc_27,0
8d-gEyoeBzc_28,1
8d-gEyoeBzc_29,0
8qrpnFRGt2A_19,1
8qrpnFRGt2A_18,1
8qrpnFRGt2A_11,1
8qrpnFRGt2A_10,0
8qrpnFRGt2A_13,1
8qrpnFRGt2A_12,0
8qrpnFRGt2A_15,0
8qrpnFRGt2A_14,0
8qrpnFRGt2A_17,1
8qrpnFRGt2A_16,1
Nzq88NnDkEk_21,0
Nzq88NnDkEk_20,0
Nzq88NnDkEk_23,0
Nzq88NnDkEk_22,1
Nzq88NnDkEk_25,0
Nzq88NnDkEk_24,1
Nzq88NnDkEk_27,0
Nzq88NnDkEk_26,0
Nzq88NnDkEk_29,2
Nzq88NnDkEk_28,1
OtBXNcAL_lE_9,2
OtBXNcAL_lE_8,1
03bSnISJMiM_11,1
03bSnISJMiM_10,0
vvZ4IcEtiZc_11,2
vvZ4IcEtiZc_10,0
OtBXNcAL_lE_1,1
OtBXNcAL_lE_3,0
OtBXNcAL_lE_2,0
OtBXNcAL_lE_5,0
OtBXNcAL_lE_4,0
OtBXNcAL_lE_7,0
OtBXNcAL_lE_6,1
LSi-o-IrDMs_27,1
vyB00TXsimI_15,2
aiEXnCPZubE_22,2
OtBXNcAL_lE_13,0
aiEXnCPZubE_20,0
BI97DNYfe5I_21,2
aiEXnCPZubE_27,2
aiEXnCPZubE_26,2
vyB00TXsimI_13,2
aiEXnCPZubE_24,0
2WGyTLYerpo_40,1
ZUXBRvtny7o_21,2
f9O3YtZ2VfI_2,1
ZUXBRvtny7o_23,1
ZUXBRvtny7o_22,1
f9O3YtZ2VfI_7,0
ZUXBRvtny7o_24,2
f9O3YtZ2VfI_5,0
Clx4VXItLTE_30,0
ZUXBRvtny7o_29,2
ZUXBRvtny7o_28,0
f9O3YtZ2VfI_9,0
f9O3YtZ2VfI_8,0
yDtzw_Y-7RU_9,1
yDtzw_Y-7RU_8,0
yDtzw_Y-7RU_7,1
yDtzw_Y-7RU_6,0
yDtzw_Y-7RU_5,1
yDtzw_Y-7RU_4,1
yDtzw_Y-7RU_3,1
yDtzw_Y-7RU_2,1
yDtzw_Y-7RU_1,1
cXypl4FnoZo_8,2
cXypl4FnoZo_9,2
cXypl4FnoZo_4,1
cXypl4FnoZo_5,2
cXypl4FnoZo_6,1
cXypl4FnoZo_7,1
cXypl4FnoZo_1,1
cXypl4FnoZo_2,1
cXypl4FnoZo_3,2
QN9ZIUWUXsY_6,1
2WGyTLYerpo_49,1
2WGyTLYerpo_48,1
QN9ZIUWUXsY_7,1
2WGyTLYerpo_45,1
2WGyTLYerpo_44,1
2WGyTLYerpo_47,1
2WGyTLYerpo_46,2
2WGyTLYerpo_41,1
LSi-o-IrDMs_14,2
2WGyTLYerpo_43,2
2WGyTLYerpo_42,1
LSi-o-IrDMs_15,1
I5y0__X72p0_25,2
LSi-o-IrDMs_12,1
QN9ZIUWUXsY_3,2
W8NXH0Djyww_23,2
W8NXH0Djyww_22,1
W8NXH0Djyww_21,2
W8NXH0Djyww_20,1
W8NXH0Djyww_27,2
W8NXH0Djyww_26,2
W8NXH0Djyww_25,2
W8NXH0Djyww_24,2
W8NXH0Djyww_29,0
QN9ZIUWUXsY_1,1
I5y0__X72p0_24,0
LSi-o-IrDMs_18,2
QN9ZIUWUXsY_9,0
2iD-tVS8NPw_29,2
2iD-tVS8NPw_28,2
2iD-tVS8NPw_21,1
2iD-tVS8NPw_20,1
2iD-tVS8NPw_23,1
2iD-tVS8NPw_22,2
2iD-tVS8NPw_25,1
2iD-tVS8NPw_24,1
2iD-tVS8NPw_27,2
2iD-tVS8NPw_26,1
W8NXH0Djyww_28,2
zhpQhgha_KU_1,0
zhpQhgha_KU_2,2
zhpQhgha_KU_3,0
zhpQhgha_KU_4,0
zhpQhgha_KU_5,0
zhpQhgha_KU_6,1
zhpQhgha_KU_7,1
zhpQhgha_KU_8,1
zhpQhgha_KU_9,1
k5Y_838nuGo_27,1
Iu2PFX3z_1s_12,2
Iu2PFX3z_1s_13,1
Iu2PFX3z_1s_10,2
Iu2PFX3z_1s_11,2
Iu2PFX3z_1s_16,1
Iu2PFX3z_1s_14,2
Iu2PFX3z_1s_15,2
9J25DZhivz8_23,2
Ci-AH39fi3Y_37,2
Ci-AH39fi3Y_36,0
Ci-AH39fi3Y_35,1
Ci-AH39fi3Y_34,1
Ci-AH39fi3Y_33,0
Ci-AH39fi3Y_32,2
Ci-AH39fi3Y_31,2
Ci-AH39fi3Y_30,1
Ci-AH39fi3Y_39,2
Ci-AH39fi3Y_38,2
BI97DNYfe5I_22,2
BI97DNYfe5I_23,2
BI97DNYfe5I_20,1
f_pcplsH_V0_3,1
BI97DNYfe5I_26,1
BI97DNYfe5I_27,1
BI97DNYfe5I_24,2
BI97DNYfe5I_25,2
f_pcplsH_V0_8,1
f_pcplsH_V0_9,0
BI97DNYfe5I_28,2
BI97DNYfe5I_29,1
8d-gEyoeBzc_30,1
dq3Nf_lMPnE_14,0
vyB00TXsimI_5,2
cXypl4FnoZo_26,1
WKA5OygbEKI_4,2
cXypl4FnoZo_25,0
WKA5OygbEKI_5,1
8qrpnFRGt2A_24,1
8qrpnFRGt2A_25,1
8qrpnFRGt2A_26,0
vyB00TXsimI_6,2
8qrpnFRGt2A_20,1
dq3Nf_lMPnE_13,0
8qrpnFRGt2A_22,1
8qrpnFRGt2A_23,1
Nzq88NnDkEk_14,1
cXypl4FnoZo_23,1
Nzq88NnDkEk_16,0
WKA5OygbEKI_7,2
Nzq88NnDkEk_10,0
Nzq88NnDkEk_11,0
Nzq88NnDkEk_12,0
Nzq88NnDkEk_13,0
cM3Yna7AavY_3,1
cM3Yna7AavY_2,2
cM3Yna7AavY_1,2
cM3Yna7AavY_7,2
cM3Yna7AavY_6,2
cM3Yna7AavY_5,2
cM3Yna7AavY_4,1
cM3Yna7AavY_9,1
cM3Yna7AavY_8,1
I5y0__X72p0_39,2
VbQk4H8hgr0_21,0
BioHAh1qJAQ_15,1
f9O3YtZ2VfI_28,2
f9O3YtZ2VfI_29,0
1iG0909rllw_17,0
f9O3YtZ2VfI_22,2
f9O3YtZ2VfI_23,2
f9O3YtZ2VfI_20,1
f9O3YtZ2VfI_21,2
f9O3YtZ2VfI_26,2
BioHAh1qJAQ_17,2
f9O3YtZ2VfI_24,0
f9O3YtZ2VfI_25,0
BioHAh1qJAQ_16,1
BioHAh1qJAQ_11,1
BioHAh1qJAQ_10,1
BioHAh1qJAQ_13,2
BioHAh1qJAQ_12,1
atnd_PF-Lbs_19,1
phBUpBr1hSo_16,0
phBUpBr1hSo_17,2
phBUpBr1hSo_14,0
phBUpBr1hSo_15,0
phBUpBr1hSo_12,2
phBUpBr1hSo_13,1
wMbj6ajWbic_18,1
LSi-o-IrDMs_28,0
wMbj6ajWbic_16,1
LSi-o-IrDMs_26,0
wMbj6ajWbic_14,1
LSi-o-IrDMs_24,2
LSi-o-IrDMs_23,1
LSi-o-IrDMs_22,2
LSi-o-IrDMs_21,2
LSi-o-IrDMs_20,0
ZUXBRvtny7o_18,2
ZUXBRvtny7o_19,1
ZUXBRvtny7o_14,2
ZUXBRvtny7o_15,1
ZUXBRvtny7o_16,0
ZUXBRvtny7o_17,2
ZUXBRvtny7o_10,1
ZUXBRvtny7o_11,2
ZUXBRvtny7o_12,2
ZUXBRvtny7o_13,2
6Egk_28TtTM_9,1
6Egk_28TtTM_8,1
6Egk_28TtTM_3,2
6Egk_28TtTM_2,2
6Egk_28TtTM_1,2
6Egk_28TtTM_7,2
6Egk_28TtTM_6,2
6Egk_28TtTM_5,2
6Egk_28TtTM_4,2
8d-gEyoeBzc_9,2
8d-gEyoeBzc_8,2
Vj1wYRQjB-o_2,2
Vj1wYRQjB-o_3,1
Vj1wYRQjB-o_1,2
Vj1wYRQjB-o_6,2
Vj1wYRQjB-o_7,2
Vj1wYRQjB-o_4,1
Vj1wYRQjB-o_5,1
Vj1wYRQjB-o_8,2
Vj1wYRQjB-o_9,2
GWuJjcEuzt8_8,0
GWuJjcEuzt8_9,2
GWuJjcEuzt8_6,0
GWuJjcEuzt8_7,1
GWuJjcEuzt8_4,1
GWuJjcEuzt8_5,0
GWuJjcEuzt8_2,1
GWuJjcEuzt8_3,2
GWuJjcEuzt8_1,2
8qrpnFRGt2A_5,0
2iD-tVS8NPw_2,2
2iD-tVS8NPw_3,2
2iD-tVS8NPw_1,1
2iD-tVS8NPw_6,2
2iD-tVS8NPw_7,2
tmZoasNr4rU_20,1
2iD-tVS8NPw_5,2
2iD-tVS8NPw_8,2
2iD-tVS8NPw_9,2
k5Y_838nuGo_16,1
2iD-tVS8NPw_15,0
2iD-tVS8NPw_16,0
k5Y_838nuGo_15,1
2iD-tVS8NPw_10,2
2iD-tVS8NPw_11,1
k5Y_838nuGo_10,2
2iD-tVS8NPw_13,2
8qrpnFRGt2A_4,0
2iD-tVS8NPw_18,1
2iD-tVS8NPw_19,1
k5Y_838nuGo_18,1
k5Y_838nuGo_19,1
nzpVDcQ0ywM_22,2
nzpVDcQ0ywM_23,2
nzpVDcQ0ywM_20,1
nzpVDcQ0ywM_21,0
nzpVDcQ0ywM_24,2
5W7Z1C_fDaE_10,1
5W7Z1C_fDaE_11,2
POKffnXeBds_12,0
Ci-AH39fi3Y_42,0
Ci-AH39fi3Y_43,2
Ci-AH39fi3Y_40,0
Ci-AH39fi3Y_41,0
Ci-AH39fi3Y_44,1
rnaNMUZpvvg_22,0
rnaNMUZpvvg_21,0
rnaNMUZpvvg_20,1
BI97DNYfe5I_31,1
BI97DNYfe5I_30,2
Clx4VXItLTE_31,1
VbQk4H8hgr0_11,1
VbQk4H8hgr0_10,1
VbQk4H8hgr0_13,0
VbQk4H8hgr0_12,0
PZ-lDQFboO8_10,2
PZ-lDQFboO8_11,1
VbQk4H8hgr0_17,0
VbQk4H8hgr0_16,0
VbQk4H8hgr0_19,0
VbQk4H8hgr0_18,0
1DmNV9C1hbY_14,0
1DmNV9C1hbY_12,1
1DmNV9C1hbY_13,1
1DmNV9C1hbY_10,2
1DmNV9C1hbY_11,0
HEsqda8_d0Q_6,2
HEsqda8_d0Q_7,2
MLal-t_vJPM_13,1
v0zCBqDeKcE_1,2
MLal-t_vJPM_11,0
MLal-t_vJPM_10,0
v0zCBqDeKcE_4,1
MLal-t_vJPM_16,0
v0zCBqDeKcE_6,1
MLal-t_vJPM_14,0
v0zCBqDeKcE_8,2
v0zCBqDeKcE_9,2
MLal-t_vJPM_18,1
WKA5OygbEKI_22,1
WKA5OygbEKI_21,2
WKA5OygbEKI_20,1
Dg_0XKD0Mf4_13,1
8d-gEyoeBzc_1,2
5W7Z1C_fDaE_24,2
5W7Z1C_fDaE_21,2
5W7Z1C_fDaE_20,2
5W7Z1C_fDaE_23,2
5W7Z1C_fDaE_22,2
f9O3YtZ2VfI_30,1
VCslbP0mgZI_9,0
VCslbP0mgZI_8,0
VCslbP0mgZI_5,1
VCslbP0mgZI_4,0
VCslbP0mgZI_7,2
POKffnXeBds_13,0
VCslbP0mgZI_1,1
VCslbP0mgZI_3,1
VCslbP0mgZI_2,1
Bfr499ggo-0_21,0
Bfr499ggo-0_20,0
Bfr499ggo-0_22,1
5W7Z1C_fDaE_4,1
HEsqda8_d0Q_18,0
HEsqda8_d0Q_19,1
HEsqda8_d0Q_12,1
HEsqda8_d0Q_13,1
HEsqda8_d0Q_10,1
HEsqda8_d0Q_11,2
HEsqda8_d0Q_16,2
HEsqda8_d0Q_17,1
HEsqda8_d0Q_14,2
HEsqda8_d0Q_15,1
vvZ4IcEtiZc_8,0
d3_k5Xpfmik_19,1
d3_k5Xpfmik_18,1
WKA5OygbEKI_1,2
BI97DNYfe5I_8,1
BI97DNYfe5I_3,1
BI97DNYfe5I_2,1
d3_k5Xpfmik_13,2
d3_k5Xpfmik_12,2
BI97DNYfe5I_7,1
BI97DNYfe5I_6,2
d3_k5Xpfmik_17,2
d3_k5Xpfmik_16,2
G6GlGvlkxAQ_16,1
G6GlGvlkxAQ_17,1
G6GlGvlkxAQ_14,1
G6GlGvlkxAQ_15,0
G6GlGvlkxAQ_12,0
G6GlGvlkxAQ_13,1
G6GlGvlkxAQ_10,2
G6GlGvlkxAQ_11,2
G6GlGvlkxAQ_18,1
G6GlGvlkxAQ_19,1
2WGyTLYerpo_63,2
2WGyTLYerpo_62,2
2WGyTLYerpo_61,2
2WGyTLYerpo_60,2
Qr1Ca94K55A_7,1
LSi-o-IrDMs_4,1
LSi-o-IrDMs_5,1
LSi-o-IrDMs_6,0
LSi-o-IrDMs_7,1
LSi-o-IrDMs_1,1
LSi-o-IrDMs_2,0
LSi-o-IrDMs_3,1
LSi-o-IrDMs_8,1
LSi-o-IrDMs_9,1
POKffnXeBds_2,1
IumbAb8q2dM_21,2
IumbAb8q2dM_20,2
IumbAb8q2dM_22,2
9T9Hf74oK10_6,1
ZAIRrfG22O0_8,0
ZAIRrfG22O0_9,0
ZAIRrfG22O0_1,0
ZAIRrfG22O0_2,0
ZAIRrfG22O0_3,1
ZAIRrfG22O0_4,0
ZAIRrfG22O0_5,1
ZAIRrfG22O0_6,2
ZAIRrfG22O0_7,0
POKffnXeBds_1,1
9T9Hf74oK10_4,1
Sqr0AcuoNnk_19,1
Sqr0AcuoNnk_18,1
Sqr0AcuoNnk_15,2
Sqr0AcuoNnk_14,2
Sqr0AcuoNnk_17,1
Sqr0AcuoNnk_16,2
Sqr0AcuoNnk_11,0
Sqr0AcuoNnk_10,1
Sqr0AcuoNnk_13,2
Sqr0AcuoNnk_12,2
bOL9jKpeJRs_7,1
bOL9jKpeJRs_6,2
bOL9jKpeJRs_5,2
bOL9jKpeJRs_4,2
bOL9jKpeJRs_3,2
bOL9jKpeJRs_2,2
bOL9jKpeJRs_1,2
d6hH302o4v8_41,0
bOL9jKpeJRs_9,1
bOL9jKpeJRs_8,1
BvYR0L6f2Ig_13,0
BvYR0L6f2Ig_12,1
9T9Hf74oK10_2,2
VbQk4H8hgr0_28,0
VbQk4H8hgr0_29,1
d6hH302o4v8_1,0
VbQk4H8hgr0_24,0
VbQk4H8hgr0_25,0
VbQk4H8hgr0_26,0
VbQk4H8hgr0_27,0
VbQk4H8hgr0_20,0
d6hH302o4v8_2,0
VbQk4H8hgr0_22,0
VbQk4H8hgr0_23,0
BvYR0L6f2Ig_6,1
pLTX3ipuDJI_4,0
9T9Hf74oK10_3,1
2WGyTLYerpo_39,1
BvYR0L6f2Ig_3,1
d6hH302o4v8_7,0
pLTX3ipuDJI_8,0
2WGyTLYerpo_35,2
f_pcplsH_V0_1,1
f_pcplsH_V0_2,2
POKffnXeBds_10,0
POKffnXeBds_11,0
5W7Z1C_fDaE_12,1
5W7Z1C_fDaE_13,2
5W7Z1C_fDaE_14,2
5W7Z1C_fDaE_15,1
5W7Z1C_fDaE_16,0
5W7Z1C_fDaE_17,1
5W7Z1C_fDaE_18,2
5W7Z1C_fDaE_19,2
f_pcplsH_V0_5,2
I5y0__X72p0_29,2
f_pcplsH_V0_6,2
I5y0__X72p0_28,2
f_pcplsH_V0_7,1
etzxEpPuc6I_17,1
TvyZBvOMOTc_6,0
TvyZBvOMOTc_1,1
atnd_PF-Lbs_5,0
TvyZBvOMOTc_3,2
atnd_PF-Lbs_7,0
atnd_PF-Lbs_8,1
atnd_PF-Lbs_9,0
Bfr499ggo-0_14,1
Bfr499ggo-0_15,1
Bfr499ggo-0_16,2
Bfr499ggo-0_17,2
Bfr499ggo-0_10,1
Bfr499ggo-0_11,1
Bfr499ggo-0_12,0
Bfr499ggo-0_13,0
TvyZBvOMOTc_9,1
Bfr499ggo-0_18,1
Bfr499ggo-0_19,0
TvyZBvOMOTc_8,0
BvYR0L6f2Ig_15,0
BvYR0L6f2Ig_14,0
BvYR0L6f2Ig_17,2
BvYR0L6f2Ig_16,2
BvYR0L6f2Ig_11,1
d6hH302o4v8_40,1
d6hH302o4v8_43,0
d6hH302o4v8_42,0
8OtFthrtaJM_17,1
BvYR0L6f2Ig_19,2
BvYR0L6f2Ig_18,1
8OtFthrtaJM_16,1
8OtFthrtaJM_14,0
Qr1Ca94K55A_2,0
Qr1Ca94K55A_9,2
Qr1Ca94K55A_8,2
wMbj6ajWbic_30,1
Qr1Ca94K55A_6,2
Qr1Ca94K55A_5,0
Qr1Ca94K55A_4,2
Qr1Ca94K55A_3,0
8OtFthrtaJM_19,0
Qr1Ca94K55A_1,2
